f_id,i_id,EMNA,PSO,RandomSearch
1,1,0.6185145873294136,0.6663147718647711,0.39399886112119153
2,1,5.08172893804681,4.450688776632671,3.5413284223087254
3,1,1.712432180531799,1.780162811414837,1.5249840202669438
4,1,1.7062933549217578,1.7401393197889061,1.6201658093927727
5,1,1.9026563014177778,1.329090383675498,1.1846335089413476
6,1,3.708465566867349,2.4084362640203105,1.1970783203797186
7,1,0.6752225400636954,0.8582164001137969,0.8119073736613406
8,1,2.528054919752814,2.8245095371056523,2.093898800471235
9,1,1.1684582182421162,2.741608050680294,2.0806585217711637
10,1,5.296060805059571,4.935330060092092,3.6855022015584775
11,1,4.491018629138223,2.9389227699973457,1.3632555361680843
12,1,7.110662567849478,6.749688585818767,5.827917460185878
13,1,2.7236913620513152,2.6502821828258596,2.181640570174905
14,1,0.7440156941577589,0.5978806551389013,0.2865734245524267
15,1,2.2338150550488853,1.9560496423029272,1.542869085846034
16,1,1.1170477178526377,0.8528229091492878,0.6809225330316987
17,1,0.7767806194759637,0.7433001292217059,0.48937141823212493
18,1,1.3899871798555592,1.388318118378455,0.9494543104878572
19,1,0.25517712676518745,0.5844326191481666,0.551622981616263
20,1,0.5738389554096275,2.2615153313487792,0.5888411803601985
21,1,0.6900539821003915,0.9098900258656666,0.4514802860095474
22,1,1.0529206834578115,1.130188203584856,0.4382115458498368
23,1,0.47205723648969905,0.40154094740726587,0.3620902296705906
24,1,1.5259220166738856,1.626213191142226,1.5106849618691143
1,2,1.446915515055232,1.1479324836098592,0.40026073597598966
2,2,4.08310623808827,2.74254068607019,3.6136398029825725
3,2,1.8631896713191431,1.8208402562334585,1.5322847806255215
4,2,1.8499164139702775,1.90415098577736,1.6471187578998496
5,2,1.900033552386635,1.6194406272109214,1.1752409261184276
6,2,1.7634314728093585,1.888112010426092,1.230144396510081
7,2,2.1595657765769776,1.6410373665947051,0.7556847067948549
8,2,3.2974740337386255,3.0054238712095374,2.161947313757233
9,2,1.0158276606311551,0.5879471869029056,2.105982185265679
10,2,5.590047017798134,4.793630522285892,3.6557859250118443
11,2,1.4641522343786524,2.0779934088142507,1.4569445311403237
12,2,7.368473071006287,6.787450016399568,5.8680765822592305
13,2,2.9015570309224286,2.6524744291534783,2.1926421393633935
14,2,0.9603631138299665,0.7461764857180202,0.28470629377421003
15,2,1.8456909789317697,1.8256652024137194,1.4982316974414602
16,2,1.2336642060612761,0.853326603478588,0.4181052782882265
17,2,0.4361590955030902,0.5106432871895248,0.46503243073235057
18,2,0.8371260576119303,1.0092138778330715,0.6386218920981974
19,2,0.2613508029406611,0.6227144101770357,0.5530157840408052
20,2,0.5476750025820369,2.0734715836133035,0.6025563548345356
21,2,1.081255210489216,1.0735060584877627,0.4556934559606465
22,2,1.498041689424223,1.1472978117359527,0.47687881409292787
23,2,0.505897701493504,0.4123819079815914,0.35143724761542616
24,2,1.5252806409661377,1.6434344928534836,1.4577759301520643
1,3,1.2371588212764721,1.0544225066910213,0.383157100471463
2,3,5.921581010323179,4.803322944750937,3.6613186514474245
3,3,2.0700743755740807,1.844987353326671,1.5166009988098395
4,3,1.9889448485557795,1.9499416432605523,1.662121425360466
5,3,1.9005589673049381,1.5308717546232937,1.1723390715087798
6,3,4.637517468401533,3.721090959832859,1.1791118454032765
7,3,2.026551624568068,1.5371518434081504,0.7389286856755097
8,3,3.1786588495805645,3.1739745812671574,2.085762373034597
9,3,1.041627934238048,1.9447511035089051,2.0796780488031485
10,3,3.5742820343300648,3.9704742004751896,3.4990190920167907
11,3,4.957153566538017,3.1972679714259016,1.3798459362178233
12,3,7.414523265045111,6.9626635384041276,5.856445925509498
13,3,3.076973190482135,2.749280078323855,2.3520007211927068
14,3,0.3954252827669587,0.45769254783147983,0.34401457869892293
15,3,1.737784342605944,1.7862920260715054,1.4959439820826868
16,3,1.1263455710015697,0.8118878300496419,0.6840660279091592
17,3,0.836398045465308,0.7825895086450535,0.48001265140882693
18,3,1.3901704218666875,1.300980608415305,0.9232298209126439
19,3,0.26045696348640074,0.5914425477686386,0.54295370266411
20,3,0.6054736359305133,2.4251241533523182,0.5906843513894345
21,3,1.1003795774906104,0.9610928570742597,0.44844143056745844
22,3,1.0280984860386828,1.206136028634568,0.56076841987001
23,3,0.5086968960240995,0.4079351215861533,0.36646243455145505
24,3,1.5270319323882282,1.6414875324330331,1.4493800681174305
1,4,1.1956254460117686,1.0136637229953462,0.3696972289482997
2,4,6.227475513620543,4.609304803445515,3.6216989990233253
3,4,2.077383930995082,1.9350533593010104,1.5269814050723496
4,4,2.0705155035357494,1.988005149354383,1.6456218503200981
5,4,1.9036506310678694,1.5151414779103671,1.163624147878905
6,4,5.377380038648466,4.740093366971422,3.4006436221668785
7,4,1.7542174826134989,1.610907349663034,0.8392297790250816
8,4,2.9340550115432387,3.014083690514584,2.090906969212882
9,4,1.1467680342403141,1.9727585317187295,2.1380629854536286
10,4,6.5161899048676615,5.1688533305682265,3.8466463886513007
11,4,1.499349583674871,2.005285920332993,1.5289460668207304
12,4,7.017225486350684,6.758407237434351,5.855561995948138
13,4,2.5209084585982384,2.524734179412568,2.1839900910918932
14,4,0.6720999802670483,0.6355159736111997,0.29657589497884407
15,4,1.7253790413537833,1.8321634673926093,1.548631582140405
16,4,0.8720448891498152,0.8467150661767949,0.6516645747912063
17,4,1.0050943572440725,0.8772125574680395,0.46093595027542417
18,4,1.5296828795073159,1.4101665337075215,0.9385959166513437
19,4,0.23985321968420295,0.6539769557460435,0.5543296121942266
20,4,0.5676831117679215,2.2185962280113034,0.5910874824602597
21,4,1.304050604816916,1.0123624436477705,0.3995972141695422
22,4,1.0541064795833983,1.139636360888456,0.5194223736646584
23,4,0.5068753318537615,0.4217630671456608,0.36543418746297396
24,4,1.5194281879344818,1.596288417531481,1.4560017998757442
1,5,1.122406508902931,0.9585001675392121,0.4011202820739561
2,5,3.3034915783196563,2.479119915463295,3.621319073378613
3,5,1.9243360436573123,1.8591885921443903,1.557723825979389
4,5,1.9281651577729186,1.9347966664892962,1.6369738411529478
5,5,1.8993269888750839,1.5198159231291843,1.1606865363826822
6,5,5.128625620878574,4.025522014039037,1.1726142453034347
7,5,0.5502790643758356,1.0769025929426153,0.7736304332820617
8,5,3.443855439529669,3.2117522682704385,2.092079466391206
9,5,1.0288226153562734,1.960020670422313,2.089732586057141
10,5,6.306460273730178,4.999092915651772,3.557767288762945
11,5,1.3023333602817013,1.9763442917404168,1.5026430610144215
12,5,5.809912586290135,6.161533598749286,5.712594533413762
13,5,2.3990147805481667,2.4495292626949605,2.1812883689201943
14,5,1.098536755479372,0.8298357751800025,0.2947458732381865
15,5,1.4367480885399264,1.6009024419166598,1.525366995275001
16,5,1.0914919398091092,0.8495910235485069,0.6774498752934996
17,5,0.7172761599568184,0.6977931906353736,0.4726300992415462
18,5,1.2676516814530223,1.2316916754597953,0.8847832489119976
19,5,0.24162550320730927,0.5870381232536057,0.5408789909661256
20,5,0.5552083148800089,2.1945873277256265,0.5931253053335805
21,5,0.948471366635328,0.8893350187992045,0.4336225465782859
22,5,1.6830296614434563,1.2626006588466736,0.4590853999668889
23,5,0.49403988408185995,0.40605667385232114,0.35401434489839223
24,5,1.5133064931307074,1.6303023194840418,1.4534687792920375
1,6,0.8862464738738627,0.8974214095796192,0.4144787996548177
2,6,6.393156099582137,5.0634775660374975,3.6507898250394173
3,6,2.0147110047975887,1.8867471625932535,1.5166702630641604
4,6,1.9544878241490782,1.9026302366327859,1.6618479238273884
5,6,1.9022321266809075,1.5382810500567812,1.15724445153996
6,6,4.240452910421904,3.219021463723074,1.2723434480037852
7,6,1.683946036021694,1.5615514683504417,0.8005301003559587
8,6,3.356540993746008,3.263265124373946,2.11130180228352
9,6,1.1567637381074964,1.5963420030118838,2.106386469511646
10,6,3.4495353150913806,4.386522447997384,3.5293560876291634
11,6,1.5187472253571408,2.096872273585951,1.5114980262428703
12,6,7.421484410266851,6.993155033126771,5.8214388621768425
13,6,2.54157115315191,2.536247666296305,2.160620775969029
14,6,0.6256620195293267,0.552360972640062,0.2833868873541727
15,6,2.1706939918018766,1.911359747693298,1.5435539260561553
16,6,1.0945982092483817,0.8164283762223756,0.659605099851653
17,6,0.7068648506050061,0.7398420966469187,0.5135925094271063
18,6,1.252309844672262,1.2351059695214548,0.9056610822865562
19,6,0.2302983159384354,0.5225890721058828,0.5559636742179159
20,6,0.5840344792302115,2.19668709980649,0.5944646171076835
21,6,0.8508087146076773,0.9038471197913212,0.4301534680455251
22,6,1.3234835958820756,1.2333892007911713,0.44532409598806477
23,6,0.5004718191276019,0.39419324760710955,0.35492160768078146
24,6,1.5394081568509872,1.6350313138180408,1.4286224870457975
1,7,0.6663782041573642,0.612219501631716,0.38899124264889773
2,7,5.7713598428820285,4.600807144327695,3.649392097445234
3,7,1.1980131668156533,1.3883112992397855,1.5197040712374812
4,7,1.3708273917576344,1.5010383093922408,1.6308875001095409
5,7,1.9055541334280521,1.5333058351264701,1.1436607369249523
6,7,4.823346142812436,4.298766642277272,1.8314133685086766
7,7,1.8404931996191916,1.5674692950389346,0.7569059012422299
8,7,2.385938760404415,2.884423194760363,2.126086678841008
9,7,1.1343837546874675,1.980545578025259,2.096611642915764
10,7,6.460094708385777,4.966395026294732,3.7455707516734704
11,7,5.394864658515375,3.498745176916375,1.375353774912717
12,7,7.3384152449564395,6.76608373977407,5.780000660282935
13,7,2.5404395428813737,2.5512810477429717,2.2049350150485574
14,7,0.6219845616509445,0.5864541335162816,0.29103958559324283
15,7,1.9574072222701535,1.8687007408399232,1.5347558682232154
16,7,1.1106511770014493,0.828550410186925,0.6487628507023623
17,7,0.7702431565978758,0.7787786245122912,0.48976438289145546
18,7,1.4112232407227907,1.3001763235808568,0.9395975992286801
19,7,0.21236463466816582,0.6016409656873889,0.5247254454893016
20,7,0.597365577481405,2.1313376744129386,0.5863188255648382
21,7,1.1020068228980175,0.9229486451848897,0.40793628753235994
22,7,1.2887744167081077,1.232701717736833,0.5516597235573488
23,7,0.5244720696386177,0.38782984460245273,0.36665088191738193
24,7,1.512379513365618,1.6259514272735263,1.4596695626155909
1,8,1.192787461288,1.0114951532572847,0.4060458839316336
2,8,6.073808937909831,4.8050078857012,3.624119518558232
3,8,1.8667996527501038,1.8713052126841194,1.514298925200074
4,8,1.8962793647452165,1.8491015804917643,1.651340078557546
5,8,1.9013325568190689,1.5331216298732233,1.189289237324774
6,8,1.668132572586205,1.622324531889336,1.2060755777361762
7,8,2.2921358861474004,1.8221692669919167,0.7921314135875489
8,8,3.714122013042549,3.368088647136309,2.1324754140186735
9,8,1.1379799122590326,1.4128914205298957,2.117027950541094
10,8,5.46985733987895,4.691600214608676,3.641294232821254
11,8,3.1978417624319273,2.7776647463930373,1.60630549297304
12,8,7.867769300666888,6.924783481309378,5.864251615163706
13,8,2.846023938857694,2.6578443792308146,2.1932385389208906
14,8,0.8456857823660626,0.6778011566007253,0.2909355473395512
15,8,1.707755056626802,1.8225943780968015,1.5409957081726315
16,8,1.2318865896765887,0.8471408852873704,0.6802907965695517
17,8,0.8277077966309033,0.8114388312939135,0.4977763698338378
18,8,1.4430520843377062,1.3514884020476121,0.9144954258545163
19,8,0.2514233885929122,0.6342571078276796,0.5280920451451132
20,8,0.5885235892933132,2.1374002497777336,0.6124326600558766
21,8,1.22165401626533,0.9515305739048582,0.45143359571593267
22,8,1.7926624409121283,1.2749418996596988,0.5701917024382526
23,8,0.5169168993477766,0.4052894077832394,0.36573001810603273
24,8,1.5181294349315069,1.5866906696763932,1.4520289481992794
1,9,1.1741226048319606,1.0041035539306955,0.38488846379758673
2,9,5.336526768907788,4.42997241311676,3.636445966690855
3,9,1.7910458789040458,1.8043030632007757,1.5537478797384634
4,9,1.8129827306072142,1.8674821379526358,1.6800789673351444
5,9,1.8976916185319592,1.5441316913199397,1.155358051729415
6,9,5.23417881275602,4.590421514032474,2.3008273820831735
7,9,1.3426414688249904,1.367754803573346,0.7824239861941173
8,9,2.8085587468389908,2.998193592300253,2.0866238782580364
9,9,1.157158416521286,1.7750235748294765,2.0703946815676737
10,9,3.958897876302917,4.1213641202836415,3.5770743805268395
11,9,1.493178271904,2.015410746601978,1.5749952796273032
12,9,6.887631676063794,6.821906978062842,5.819781366209694
13,9,2.6903889806441996,2.5824845597331465,2.1705629223952796
14,9,0.514467205014489,0.5661508764153359,0.30174056329930904
15,9,1.72932413883696,1.792170257988995,1.522655878790173
16,9,1.0318427328611548,0.8575805835077426,0.6339095209582
17,9,1.059124553380689,0.9188978354146906,0.4930541884590498
18,9,1.7210618270873845,1.4617025275233089,0.9576824013827753
19,9,0.2660937851598355,0.6601535269940392,0.5478648200576628
20,9,0.5809449389699413,2.335434960372062,0.589787177526284
21,9,1.2140570738248255,1.0088502203548417,0.4293282208888376
22,9,1.4004520112921275,1.2017639624544934,0.468101207332621
23,9,0.5097910211326447,0.376478468264211,0.36821904555672347
24,9,1.460745761293302,1.6196859567933046,1.4401570624023758
1,10,0.9310237210978214,0.9174467418354169,0.3954612997731502
2,10,6.202656361545251,4.62101726941128,3.619851373344178
3,10,1.8144616633067332,1.86427644372357,1.548751609273548
4,10,1.8284742039676178,1.8528983183455623,1.6437189127578389
5,10,1.9011533737356507,1.5218471759129544,1.184225709313305
6,10,4.836309485371006,4.165593343216355,1.9121596174723783
7,10,1.2821346177335409,1.3432533755367837,0.828112540858112
8,10,2.529218776043949,2.8638588906579847,2.0337224499242557
9,10,1.1278256599153424,1.845641650766975,2.1352622451915737
10,10,5.134063046971394,4.657138285527209,3.743598399868609
11,10,5.054097737470554,3.2110730023000955,1.4605297950276315
12,10,7.0870281629676795,6.752726695152332,5.802677634194243
13,10,2.9533381234142118,2.668277081071067,2.173740776784268
14,10,0.8321253837839415,0.7070935969151717,0.2984233511544394
15,10,1.7121056714341956,1.801917256036021,1.5264915050373968
16,10,1.1598282210520423,0.8249411710887515,0.6812752331729276
17,10,0.8936055661925835,0.852075731668246,0.4819830179720165
18,10,1.439204347521193,1.363746202957022,0.9627268382662398
19,10,0.25496371612630336,0.6364650905070119,0.5440720907402201
20,10,0.5650393695730911,2.419912295510486,0.5895854057500336
21,10,1.3725857876993264,0.9803806939374191,0.47968948072115625
22,10,1.3918702252041113,1.2483939606447436,0.47790724150488106
23,10,0.36151279686123783,0.3882104070103956,0.3667382943967518
24,10,1.5182318665753292,1.624002144875577,1.4719546225892948
1,11,1.2532610459876432,1.027968792953799,0.39863667263014657
2,11,6.263293538791161,4.620810275553322,3.602454300629319
3,11,1.6142855983537892,1.7432432352489982,1.5204237426618177
4,11,1.5836833071024827,1.7001318986191676,1.6393021567737802
5,11,1.8918448300074078,1.5442305113890515,1.171392247759706
6,11,4.746808631897359,3.8555081861129876,1.172189640118826
7,11,1.6234063491330615,1.548750420764819,0.8339166161434034
8,11,2.2733513684880413,2.6735409478190513,2.081345950795917
9,11,1.156158834314004,1.8871251148640649,2.056444491179096
10,11,5.015556810357306,4.702055608663396,3.7369486181634013
11,11,6.54413241395038,4.220321894728628,1.5177815945414097
12,11,6.778237196008316,6.774603557128682,5.836373241915434
13,11,2.6084932637612392,2.5418100569096396,2.2022327164411983
14,11,0.3951291942595347,0.5685404655242042,0.29896133874392533
15,11,2.1834681848748883,1.9357847575884535,1.5238553591612178
16,11,0.9877096293862154,0.8145183185574177,0.6316722642734771
17,11,0.925004770796943,0.8918976158824171,0.5115709284602689
18,11,1.5392998739916106,1.4712032710473375,0.9553130329516335
19,11,0.22727419103613689,0.6274652137914464,0.5429272603846446
20,11,0.6673270303192668,2.287522681357632,0.5953862194688335
21,11,1.1777855127444434,0.986569693936876,0.45741099105045135
22,11,1.671255055496789,1.271383409528609,0.5086271157303845
23,11,0.5106326937200859,0.40168784304652116,0.35453359009381785
24,11,1.5059198166864194,1.5943180187179038,1.4622236654737557
1,12,1.2115981325407514,1.0302766529837333,0.4064113171621116
2,12,6.297771561260414,5.055566796694156,3.692134515601467
3,12,1.8056416002219196,1.8416963300310993,1.5471559363533482
4,12,1.8390664832896786,1.8189593972941211,1.643657203619043
5,12,1.894259208153298,1.5139632700066188,1.166403281060091
6,12,4.721648231128937,3.593585799146055,1.2420965101210286
7,12,0.5901661281715358,1.0668594529991609,0.8707784932646896
8,12,2.448094503134434,2.8257117053418463,2.1075392497317074
9,12,1.1007874148213164,1.6829543147121098,2.0362249988203964
10,12,3.4967276614620126,4.023504901672322,3.517586547205441
11,12,5.835915022192472,3.808014689153463,1.5513342724371164
12,12,6.430113155963722,6.537893410726466,5.717561401788644
13,12,2.907285979465364,2.642967602752514,2.1962970692221835
14,12,0.6850821917855375,0.6502981051672427,0.30535541032169145
15,12,1.9196811267221754,1.8935895018748374,1.5148080841452263
16,12,1.2090404477061398,0.8656090293589989,0.6947651006076886
17,12,0.8227867416232449,0.8353480670433182,0.49453894906727636
18,12,1.2831863558776297,1.3389654177009709,0.9579558593917888
19,12,0.2194829747092092,0.6561335082975989,0.5225423589506918
20,12,0.7553121856455121,2.2290183523661016,0.6090478838272705
21,12,1.2001035841850178,1.029461321411641,0.44532277391050146
22,12,1.2799869621105273,1.201309588012636,0.54017135215133
23,12,0.5204823799178571,0.4126649522853214,0.3776395412323575
24,12,1.5675325208290458,1.6059139571249446,1.4463540301696876
1,13,1.0346551303512201,0.9121019654092082,0.4178668780609973
2,13,5.244022928500035,4.545657838409756,3.648268735110875
3,13,1.8165014193670506,1.822528091620249,1.5286860572069736
4,13,1.8203473200575877,1.8123073041356736,1.6302632999925262
5,13,1.9013001872152304,1.4706126703535065,1.181100195134622
6,13,3.921235474653172,3.2648315574145736,1.1956996879228092
7,13,1.0926483423478488,1.1730814965981011,0.7404924926672387
8,13,3.210277222896485,3.072050325665767,2.119272526712823
9,13,1.0269204950464905,1.4249316641039098,2.1103247835210537
10,13,5.423716213293827,4.772515699824326,3.695106558639692
11,13,5.789403394506627,3.5352798968122015,1.529341902255439
12,13,7.1303319885764305,6.80190032501215,5.81948744073669
13,13,2.3549543085317617,2.4363806535234094,2.1781044822674014
14,13,0.8394860303579421,0.7230072702185395,0.30349079441912996
15,13,1.7509606430749851,1.8371555562809954,1.5477531426321653
16,13,0.8586175944679454,0.8023473513381347,0.7613638611930033
17,13,0.8698912675401786,0.8537252218961355,0.49013844199435397
18,13,1.349683473155826,1.369303589180645,0.9711533509776875
19,13,0.24690436233604174,0.5676482827571455,0.5485069616078295
20,13,0.8744977769142419,2.125988373638623,0.5824797779289688
21,13,1.420040680784491,0.9426552626673236,0.4555760974837676
22,13,1.111003420656314,1.1160143850727864,0.5667362718879652
23,13,0.5265182857655886,0.3974029643077067,0.36085597923448115
24,13,1.5237400398176162,1.6022988783573444,1.4452292641355924
1,14,0.5767226125712326,0.6315714610291949,0.4056749497637607
2,14,5.563085559832493,4.739537184714746,3.7387721371662717
3,14,1.8109811380223015,1.8512392449912214,1.535411380376308
4,14,1.8225656526033391,1.8467767074167407,1.6577371988216256
5,14,1.9000602111472802,1.5294014912542264,1.1946597596777087
6,14,3.4725922568796452,3.367689037330025,1.2042881588726566
7,14,1.6715208075846202,1.4269337778683089,0.8317201224006244
8,14,2.7737658139078682,2.952180817139568,2.128858108664764
9,14,1.137809211944558,2.113796828015804,2.1348779478062268
10,14,2.961353242893815,4.076249701986964,3.5855501220554555
11,14,1.1695237813684511,2.2697202856906857,1.5137054142412625
12,14,6.859729704965316,6.470467621182983,5.767083509931527
13,14,2.780045816373366,2.620136246201991,2.1969564391849334
14,14,0.6484197731280983,0.5984179854519034,0.31315063592067177
15,14,1.9231099211462799,1.839833607332938,1.5224776175233403
16,14,1.0705283181455674,0.8406111283088362,0.39929527688983646
17,14,0.9506912346936687,0.892136743442122,0.48849154995014726
18,14,1.533808297902443,1.3939268738014803,0.9358649676479642
19,14,0.2382342655720192,0.6032583560811584,0.5419912484519767
20,14,0.6181456197678995,2.230639275021669,0.5945308561267648
21,14,0.9960210516581505,0.8957482015857661,0.4291114594467309
22,14,1.5662455264530473,1.1793657492059104,0.5425129566821235
23,14,0.52096183781144,0.4148219621791202,0.36097082577761475
24,14,1.5125438966125744,1.6252426601641068,1.470889566542784
1,15,1.2406717190898018,1.0693184718307278,0.4116340706081811
2,15,4.530423188369841,3.9322782120212607,3.7446903581763147
3,15,1.937415100008501,1.9058221261978334,1.5558368234886177
4,15,1.959013230212782,1.9667669462548492,1.6327354643924106
5,15,1.9044233251024774,1.531040001785714,1.1797594994923664
6,15,1.6254794557053693,1.716065020984327,1.164412535701521
7,15,1.779604564547093,1.5325362886049199,0.7739819430255792
8,15,2.3122957443139516,2.4772433545356223,2.0942371328521037
9,15,1.0983336031385353,1.4144787339886833,2.0730654609951458
10,15,5.138518992333048,4.57296349892274,3.5015668390939783
11,15,5.2773292586417115,2.9818311738419787,1.4964489505746499
12,15,7.1548398935959305,6.82609526887709,5.7847375171632835
13,15,2.81190453839762,2.577610767890158,2.19237326580199
14,15,0.722466270904822,0.6829453251952784,0.2957091290715863
15,15,1.939755668117401,1.8805199627714702,1.5287185567746253
16,15,1.1932835546794505,0.864531341669058,0.6775175699450915
17,15,0.8201750133468725,0.7820746725295297,0.49217523474316516
18,15,1.2940882927363435,1.228917536994818,0.8623373361394561
19,15,0.21021663301506197,0.6114836941174779,0.5034817386823198
20,15,0.590448929620475,2.1617439631147906,0.6082071289586777
21,15,0.8725088693341896,0.9615538181829485,0.44616262349517155
22,15,1.729472580252584,1.2953771491535744,0.5336368807364256
23,15,0.5034723052403602,0.41110110271279765,0.3600982328362737
24,15,1.519384320378436,1.593273323118248,1.4342161039065655
1,16,0.8224638288530557,0.803467497271779,0.4101824435537157
2,16,6.251793095437652,4.986622272245265,3.6452890673049048
3,16,1.9815480793573588,1.8988917241575205,1.5679013757889348
4,16,2.0077961128188466,1.926415610984442,1.666903878390629
5,16,1.9031318648701268,1.5170957938860823,1.1771903101820604
6,16,4.694231544673537,3.3528185165517885,1.204944506168582
7,16,1.563501603475389,1.4480763756714181,0.7337637186812808
8,16,3.2290162610487823,3.156192534782972,2.083751450630586
9,16,1.1039500910612903,2.0068308470382714,2.1160470372697513
10,16,4.987052303240376,4.592199266764357,3.5964336435730866
11,16,1.4073663114818606,1.9578620096476727,1.4422818497460992
12,16,5.625637105984288,5.952912139660964,5.8301599645083915
13,16,2.380462299564792,2.374112431712803,2.1728788004635797
14,16,0.7967840003094785,0.6593013041772757,0.29075440778241374
15,16,2.251909784339434,1.9415103167726186,1.5225327651047573
16,16,1.1687815788898588,0.82864782352011,0.617673051708266
17,16,1.0832539561633272,0.8835972659001344,0.48900669364260496
18,16,1.7214020389956628,1.3881250161117953,0.886922578360912
19,16,0.2595136068755638,0.5854290271640262,0.5288740716016753
20,16,0.5758006443440511,2.399070939583853,0.6060509490322616
21,16,0.4672261286795011,0.8812996683159211,0.4083125197676231
22,16,1.4704816279790303,1.1344393918153906,0.6045175838611473
23,16,0.5514287125047463,0.4085527488799554,0.36488003612304976
24,16,1.5125352522329487,1.656320950507599,1.4518850962551506
1,17,1.1282311351338434,0.9756583923064426,0.3895926946275245
2,17,4.7971750111671705,4.202705938229691,3.609529547071823
3,17,1.8579197731857353,1.8504237146803957,1.5065420200878423
4,17,1.85547673275545,1.8947590187835244,1.6331994367467175
5,17,1.9000967189220237,1.561830013387781,1.177145549163914
6,17,4.22316686704574,4.126541118553438,1.3080871919010135
7,17,2.846906997088581,1.7028196476131585,0.7621450062605978
8,17,3.3350004533853252,3.181482048570166,2.0868739064547337
11,17,5.921900709577244,3.609127004063538,1.4451988767789181
12,17,7.697211479260182,6.905631207406434,5.736194330951949
13,17,2.0346618852141134,2.3027887357190844,2.172085483995455
14,17,1.3194763689789877,0.7707757412467892,0.29211664852219166
15,17,2.0405935345109736,1.9032338521726928,1.551801960557624
16,17,0.4525804586656975,0.8276426285497535,0.6682421284621761
17,17,0.7300251595236111,0.752024509463411,0.47890807022045845
18,17,1.3350041405554942,1.2503851857247452,0.9072826301976523
